date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:03:37	12543/12543	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:38%20GMT	https://www.invertexto.com/calendario-lunar-maio-2085	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-maio-2085.html	(from https://www.invertexto.com/calendario-lunar-2085)
01:03:38	12408/12408	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:38%20GMT	https://www.invertexto.com/calendario-lunar-junho-2085	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-junho-2085.html	(from https://www.invertexto.com/calendario-lunar-2085)
01:03:38	12495/12495	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:39%20GMT	https://www.invertexto.com/calendario-lunar-julho-2085	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-julho-2085.html	(from https://www.invertexto.com/calendario-lunar-2085)
01:03:38	12505/12505	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:39%20GMT	https://www.invertexto.com/calendario-lunar-agosto-2085	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-agosto-2085.html	(from https://www.invertexto.com/calendario-lunar-2085)
01:03:38	12609/12609	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:39%20GMT	https://www.invertexto.com/calendario-lunar-setembro-2085	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-setembro-2085.html	(from https://www.invertexto.com/calendario-lunar-2085)
01:03:38	12518/12518	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:39%20GMT	https://www.invertexto.com/calendario-lunar-outubro-2085	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-outubro-2085.html	(from https://www.invertexto.com/calendario-lunar-2085)
01:03:39	12442/12442	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:40%20GMT	https://www.invertexto.com/calendario-lunar-novembro-2085	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-novembro-2085.html	(from https://www.invertexto.com/calendario-lunar-2085)
01:03:40	12747/12747	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:40%20GMT	https://www.invertexto.com/calendario-lunar-dezembro-2085	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-dezembro-2085.html	(from https://www.invertexto.com/calendario-lunar-2085)
01:03:40	57758/57758	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:41%20GMT	https://www.invertexto.com/calendario-lunar-2088	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-2088.html	(from https://www.invertexto.com/calendario-lunar-2086)
01:03:40	12521/12521	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:41%20GMT	https://www.invertexto.com/calendario-lunar-janeiro-2086	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-janeiro-2086.html	(from https://www.invertexto.com/calendario-lunar-2086)
01:03:41	12281/12281	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:41%20GMT	https://www.invertexto.com/calendario-lunar-fevereiro-2086	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-fevereiro-2086.html	(from https://www.invertexto.com/calendario-lunar-2086)
01:03:41	12677/12677	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:42%20GMT	https://www.invertexto.com/calendario-lunar-marco-2086	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-marco-2086.html	(from https://www.invertexto.com/calendario-lunar-2086)
01:03:41	12410/12410	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:42%20GMT	https://www.invertexto.com/calendario-lunar-abril-2086	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-abril-2086.html	(from https://www.invertexto.com/calendario-lunar-2086)
01:03:41	12487/12487	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:42%20GMT	https://www.invertexto.com/calendario-lunar-maio-2086	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-maio-2086.html	(from https://www.invertexto.com/calendario-lunar-2086)
01:03:41	12579/12579	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:42%20GMT	https://www.invertexto.com/calendario-lunar-junho-2086	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-junho-2086.html	(from https://www.invertexto.com/calendario-lunar-2086)
01:03:42	12495/12495	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:43%20GMT	https://www.invertexto.com/calendario-lunar-julho-2086	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-julho-2086.html	(from https://www.invertexto.com/calendario-lunar-2086)
01:03:42	12563/12563	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:43%20GMT	https://www.invertexto.com/calendario-lunar-agosto-2086	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-agosto-2086.html	(from https://www.invertexto.com/calendario-lunar-2086)
01:03:42	12439/12439	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:43%20GMT	https://www.invertexto.com/calendario-lunar-setembro-2086	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-setembro-2086.html	(from https://www.invertexto.com/calendario-lunar-2086)
01:03:42	12518/12518	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:43%20GMT	https://www.invertexto.com/calendario-lunar-outubro-2086	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-outubro-2086.html	(from https://www.invertexto.com/calendario-lunar-2086)
01:03:43	12442/12442	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:43%20GMT	https://www.invertexto.com/calendario-lunar-novembro-2086	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-novembro-2086.html	(from https://www.invertexto.com/calendario-lunar-2086)
01:03:43	12525/12525	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:44%20GMT	https://www.invertexto.com/calendario-lunar-dezembro-2086	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-dezembro-2086.html	(from https://www.invertexto.com/calendario-lunar-2086)
01:03:44	23834/23834	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:45%20GMT	https://www.invertexto.com/calendario/2058	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario/2058.html	(from https://www.invertexto.com/calendario/2057)
01:03:45	57788/57788	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:45%20GMT	https://www.invertexto.com/calendario-lunar-2089	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-2089.html	(from https://www.invertexto.com/calendario-lunar-2087)
01:03:45	12519/12519	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:46%20GMT	https://www.invertexto.com/calendario-lunar-janeiro-2087	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-janeiro-2087.html	(from https://www.invertexto.com/calendario-lunar-2087)
01:03:45	12281/12281	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:46%20GMT	https://www.invertexto.com/calendario-lunar-fevereiro-2087	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-fevereiro-2087.html	(from https://www.invertexto.com/calendario-lunar-2087)
01:03:45	12676/12676	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:46%20GMT	https://www.invertexto.com/calendario-lunar-marco-2087	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-marco-2087.html	(from https://www.invertexto.com/calendario-lunar-2087)
01:03:46	12410/12410	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:46%20GMT	https://www.invertexto.com/calendario-lunar-abril-2087	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-abril-2087.html	(from https://www.invertexto.com/calendario-lunar-2087)
01:03:46	12485/12485	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:47%20GMT	https://www.invertexto.com/calendario-lunar-maio-2087	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-maio-2087.html	(from https://www.invertexto.com/calendario-lunar-2087)
01:03:46	12409/12409	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:47%20GMT	https://www.invertexto.com/calendario-lunar-junho-2087	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-junho-2087.html	(from https://www.invertexto.com/calendario-lunar-2087)
01:03:46	12494/12494	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:47%20GMT	https://www.invertexto.com/calendario-lunar-julho-2087	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-julho-2087.html	(from https://www.invertexto.com/calendario-lunar-2087)
01:03:47	12675/12675	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:47%20GMT	https://www.invertexto.com/calendario-lunar-agosto-2087	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-agosto-2087.html	(from https://www.invertexto.com/calendario-lunar-2087)
01:03:47	12441/12441	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:48%20GMT	https://www.invertexto.com/calendario-lunar-setembro-2087	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-setembro-2087.html	(from https://www.invertexto.com/calendario-lunar-2087)
01:03:47	12518/12518	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:48%20GMT	https://www.invertexto.com/calendario-lunar-outubro-2087	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-outubro-2087.html	(from https://www.invertexto.com/calendario-lunar-2087)
01:03:47	12611/12611	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:48%20GMT	https://www.invertexto.com/calendario-lunar-novembro-2087	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-novembro-2087.html	(from https://www.invertexto.com/calendario-lunar-2087)
01:03:48	12525/12525	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:48%20GMT	https://www.invertexto.com/calendario-lunar-dezembro-2087	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-dezembro-2087.html	(from https://www.invertexto.com/calendario-lunar-2087)
01:03:49	57739/57739	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:49%20GMT	https://www.invertexto.com/calendario-lunar-2090	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-2090.html	(from https://www.invertexto.com/calendario-lunar-2088)
01:03:49	12576/12576	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:50%20GMT	https://www.invertexto.com/calendario-lunar-janeiro-2088	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-janeiro-2088.html	(from https://www.invertexto.com/calendario-lunar-2088)
01:03:49	12364/12364	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:50%20GMT	https://www.invertexto.com/calendario-lunar-fevereiro-2088	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-fevereiro-2088.html	(from https://www.invertexto.com/calendario-lunar-2088)
01:03:49	12506/12506	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:50%20GMT	https://www.invertexto.com/calendario-lunar-marco-2088	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-marco-2088.html	(from https://www.invertexto.com/calendario-lunar-2088)
01:03:50	12410/12410	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:50%20GMT	https://www.invertexto.com/calendario-lunar-abril-2088	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-abril-2088.html	(from https://www.invertexto.com/calendario-lunar-2088)
01:03:50	12657/12657	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:51%20GMT	https://www.invertexto.com/calendario-lunar-maio-2088	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-maio-2088.html	(from https://www.invertexto.com/calendario-lunar-2088)
01:03:50	12410/12410	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:51%20GMT	https://www.invertexto.com/calendario-lunar-junho-2088	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-junho-2088.html	(from https://www.invertexto.com/calendario-lunar-2088)
01:03:50	12496/12496	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:51%20GMT	https://www.invertexto.com/calendario-lunar-julho-2088	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-julho-2088.html	(from https://www.invertexto.com/calendario-lunar-2088)
01:03:51	12507/12507	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:51%20GMT	https://www.invertexto.com/calendario-lunar-agosto-2088	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-agosto-2088.html	(from https://www.invertexto.com/calendario-lunar-2088)
01:03:51	12492/12492	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:52%20GMT	https://www.invertexto.com/calendario-lunar-setembro-2088	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-setembro-2088.html	(from https://www.invertexto.com/calendario-lunar-2088)
01:03:51	12689/12689	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:52%20GMT	https://www.invertexto.com/calendario-lunar-outubro-2088	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-outubro-2088.html	(from https://www.invertexto.com/calendario-lunar-2088)
01:03:51	12443/12443	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:52%20GMT	https://www.invertexto.com/calendario-lunar-novembro-2088	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-novembro-2088.html	(from https://www.invertexto.com/calendario-lunar-2088)
01:03:52	12525/12525	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:52%20GMT	https://www.invertexto.com/calendario-lunar-dezembro-2088	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-dezembro-2088.html	(from https://www.invertexto.com/calendario-lunar-2088)
01:03:53	23913/23913	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:54%20GMT	https://www.invertexto.com/calendario/2059	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario/2059.html	(from https://www.invertexto.com/calendario/2058)
01:03:53	57615/57615	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:54%20GMT	https://www.invertexto.com/calendario-lunar-2091	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-2091.html	(from https://www.invertexto.com/calendario-lunar-2089)
01:03:53	12688/12688	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:54%20GMT	https://www.invertexto.com/calendario-lunar-janeiro-2089	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-janeiro-2089.html	(from https://www.invertexto.com/calendario-lunar-2089)
01:03:54	12280/12280	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:54%20GMT	https://www.invertexto.com/calendario-lunar-fevereiro-2089	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-fevereiro-2089.html	(from https://www.invertexto.com/calendario-lunar-2089)
01:03:54	12505/12505	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:55%20GMT	https://www.invertexto.com/calendario-lunar-marco-2089	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-marco-2089.html	(from https://www.invertexto.com/calendario-lunar-2089)
01:03:54	12409/12409	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:55%20GMT	https://www.invertexto.com/calendario-lunar-abril-2089	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-abril-2089.html	(from https://www.invertexto.com/calendario-lunar-2089)
01:03:54	12486/12486	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:55%20GMT	https://www.invertexto.com/calendario-lunar-maio-2089	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-maio-2089.html	(from https://www.invertexto.com/calendario-lunar-2089)
01:03:54	12409/12409	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:55%20GMT	https://www.invertexto.com/calendario-lunar-junho-2089	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-junho-2089.html	(from https://www.invertexto.com/calendario-lunar-2089)
01:03:55	12724/12724	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:56%20GMT	https://www.invertexto.com/calendario-lunar-julho-2089	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-julho-2089.html	(from https://www.invertexto.com/calendario-lunar-2089)
01:03:55	12507/12507	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:56%20GMT	https://www.invertexto.com/calendario-lunar-agosto-2089	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-agosto-2089.html	(from https://www.invertexto.com/calendario-lunar-2089)
01:03:55	12441/12441	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:56%20GMT	https://www.invertexto.com/calendario-lunar-setembro-2089	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-setembro-2089.html	(from https://www.invertexto.com/calendario-lunar-2089)
01:03:55	12689/12689	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:56%20GMT	https://www.invertexto.com/calendario-lunar-outubro-2089	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-outubro-2089.html	(from https://www.invertexto.com/calendario-lunar-2089)
01:03:56	12442/12442	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:57%20GMT	https://www.invertexto.com/calendario-lunar-novembro-2089	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-novembro-2089.html	(from https://www.invertexto.com/calendario-lunar-2089)
01:03:56	12525/12525	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:57%20GMT	https://www.invertexto.com/calendario-lunar-dezembro-2089	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-dezembro-2089.html	(from https://www.invertexto.com/calendario-lunar-2089)
01:03:57	57868/57868	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:58%20GMT	https://www.invertexto.com/calendario-lunar-2092	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-2092.html	(from https://www.invertexto.com/calendario-lunar-2090)
01:03:58	12518/12518	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:58%20GMT	https://www.invertexto.com/calendario-lunar-janeiro-2090	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-janeiro-2090.html	(from https://www.invertexto.com/calendario-lunar-2090)
01:03:58	12233/12233	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:59%20GMT	https://www.invertexto.com/calendario-lunar-fevereiro-2090	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-fevereiro-2090.html	(from https://www.invertexto.com/calendario-lunar-2090)
